OK012708.1,MG772933.1,87.953,29907,3295,177,1,29791,31,29745,0.0,31024
OK012708.1,MG772934.1,87.718,29906,3297,193,1,29791,31,29675,0.0,30790
OK012708.1,KY417146.1,80.155,30209,5075,560,2,29791,30,29737,0.0,22473
OK012708.1,KY417152.1,80.131,30208,5086,554,2,29791,30,29739,0.0,22451
OK012708.1,KC881006.1,80.099,30204,5103,547,2,29791,30,29739,0.0,22416
OK013022.1,MG772933.1,87.986,29923,3287,177,1,29807,31,29761,0.0,31078
OK013022.1,MG772934.1,87.748,29922,3290,193,1,29807,31,29691,0.0,30839
OK013022.1,KY417146.1,80.199,30225,5065,560,2,29807,30,29753,0.0,22533
OK013022.1,KY417152.1,80.175,30224,5076,554,2,29807,30,29755,0.0,22512
OK013022.1,KC881006.1,80.143,30221,5091,549,2,29807,30,29755,0.0,22477
OK013505.1,MG772933.1,87.973,29924,3291,176,1,29808,31,29762,0.0,31066
OK013505.1,MG772934.1,87.742,29923,3292,193,1,29808,31,29692,0.0,30833
OK013505.1,KY417146.1,80.196,30237,5064,562,2,29817,30,29763,0.0,22540
OK013505.1,KY417152.1,80.173,30236,5075,556,2,29817,30,29765,0.0,22519
OK013505.1,KC881006.1,80.140,30231,5094,549,2,29817,30,29765,0.0,22481
OK013508.1,MG772933.1,87.976,29924,3290,177,1,29808,31,29762,0.0,31068
OK013508.1,MG772934.1,87.745,29923,3291,193,1,29808,31,29692,0.0,30837
OK013508.1,KY417146.1,80.181,30238,5067,563,2,29817,30,29763,0.0,22523
OK013508.1,KY417152.1,80.163,30237,5076,557,2,29817,30,29765,0.0,22509
OK013508.1,KC881006.1,80.128,30234,5092,552,2,29817,30,29765,0.0,22470
OK013589.1,MG772933.1,87.956,29924,3296,177,1,29808,31,29762,0.0,31046
OK013589.1,MG772934.1,87.722,29923,3298,193,1,29808,31,29692,0.0,30811
OK013589.1,KY417146.1,80.179,30235,5073,560,2,29817,30,29763,0.0,22519
OK013589.1,KY417152.1,80.155,30234,5084,554,2,29817,30,29765,0.0,22497
OK013589.1,KC881006.1,80.123,30231,5099,549,2,29817,30,29765,0.0,22462
OK013935.1,MG772933.1,87.953,29924,3291,179,1,29802,31,29762,0.0,31044
OK013935.1,MG772934.1,87.718,29923,3293,198,1,29802,31,29692,0.0,30804
OK013935.1,KY417146.1,80.171,30224,5071,560,2,29802,30,29754,0.0,22504
OK013935.1,KY417152.1,80.140,30221,5088,549,2,29802,30,29756,0.0,22476
OK013935.1,KC881006.1,80.113,30220,5098,548,2,29802,30,29756,0.0,22445
OK013996.1,MG772933.1,87.954,29927,3291,179,1,29808,31,29762,0.0,31048
OK013996.1,MG772934.1,87.716,29925,3296,192,1,29808,31,29692,0.0,30811
OK013996.1,KY417146.1,80.169,30230,5075,560,2,29812,30,29758,0.0,22504
OK013996.1,KY417152.1,80.152,30229,5084,555,2,29812,30,29760,0.0,22488
OK013996.1,KC881006.1,80.120,30226,5099,550,2,29812,30,29760,0.0,22453
OK014145.1,MG772933.1,87.969,29923,3294,174,1,29808,31,29762,0.0,31062
OK014145.1,MG772934.1,87.739,29925,3289,196,1,29808,31,29692,0.0,30831
OK014145.1,KY417146.1,80.179,30235,5063,567,2,29812,30,29758,0.0,22516
OK014145.1,KY417152.1,80.157,30233,5075,559,2,29812,30,29760,0.0,22498
